TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
120.0,30.0,40.0,-89.2,-71.4,-160.6,1574.2,40.0
140.0,35.0,10.0,-326.4,-556.4,-882.8,2314.6,20.0
140.0,35.0,20.0,-260.5,-613.7,-874.2,2324.1,30.0
140.0,35.0,30.0,-291.1,-670.7,-961.8,2411.7,20.0
140.0,35.0,40.0,-322.3,-728.0,-1050.3,2500.2,20.0
160.0,40.0,10.0,-1743.4,-1042.8,-2786.2,4315.1,20.0
160.0,40.0,20.0,-1792.0,-1081.0,-2873.0,4443.1,20.0
160.0,40.0,30.0,-1840.2,-1119.0,-2959.2,4529.3,10.0
160.0,40.0,40.0,-1888.8,-1157.2,-3046.0,4616.1,10.0
180.0,45.0,10.0,-2717.5,-1193.8,-3911.3,5550.4,20.0
180.0,45.0,20.0,-2745.1,-1217.8,-3962.9,5602.0,20.0
180.0,45.0,30.0,-2773.1,-1242.2,-4015.3,5654.4,10.0
180.0,45.0,40.0,-2800.7,-1266.2,-4066.9,5706.0,10.0
200.0,50.0,10.0,-1780.7,-1161.1,-2941.8,4811.2,20.0
200.0,50.0,20.0,-1796.0,-1193.8,-2989.8,4859.2,20.0
200.0,50.0,30.0,-1811.6,-1227.0,-3038.6,4933.7,20.0
200.0,50.0,40.0,-1826.9,-1259.7,-3086.6,5007.4,20.0
40.0,10.0,10.0,82.1,14.6,96.7,425.5,70.0
40.0,10.0,20.0,38.8,30.8,69.6,473.1,60.0
40.0,10.0,30.0,-4.6,20.4,15.8,532.0,60.0
40.0,10.0,40.0,-47.7,10.2,-37.5,585.3,50.0
60.0,15.0,10.0,44.2,6.5,50.7,692.1,60.0
60.0,15.0,20.0,4.2,-28.3,-24.1,766.9,40.0
60.0,15.0,30.0,-35.1,-54.8,-89.9,840.4,20.0
60.0,15.0,40.0,-81.7,-89.6,-171.3,921.8,20.0
80.0,20.0,10.0,-3.4,227.8,224.4,904.1,60.0
80.0,20.0,20.0,-38.2,242.5,204.3,935.7,70.0
80.0,20.0,30.0,-46.6,217.0,170.4,969.6,70.0
80.0,20.0,40.0,-88.6,201.3,112.7,1037.6,70.0
100.0,25.0,10.0,7.6,358.2,365.8,1026.5,80.0
100.0,25.0,20.0,-26.7,323.9,297.2,1107.9,80.0
100.0,25.0,30.0,-61.5,289.1,227.6,1177.5,70.0
100.0,25.0,40.0,-97.1,254.9,157.8,1247.3,50.0
120.0,30.0,10.0,125.3,235.3,360.6,1291.1,80.0
120.0,30.0,20.0,91.1,196.0,287.1,1364.6,70.0
120.0,30.0,30.0,56.3,156.0,212.3,1439.4,50.0
120.0,30.0,40.0,22.1,116.7,138.8,1512.9,50.0
140.0,35.0,10.0,-81.7,381.6,299.9,1636.8,70.0
140.0,35.0,20.0,-121.6,341.7,220.1,1716.6,60.0
140.0,35.0,30.0,-78.8,391.7,312.9,1669.0,60.0
140.0,35.0,40.0,-110.0,357.0,247.0,1734.9,60.0
160.0,40.0,10.0,-351.3,-460.2,-811.5,2795.8,40.0
160.0,40.0,20.0,-408.6,-494.9,-903.5,2887.8,40.0
160.0,40.0,30.0,-465.6,-529.2,-994.8,2979.1,40.0
160.0,40.0,40.0,-522.9,-563.9,-1086.8,3071.1,40.0
180.0,45.0,10.0,-2028.7,-1170.7,-3199.4,5353.9,40.0
180.0,45.0,20.0,-2051.2,-1186.0,-3237.2,5414.8,40.0
180.0,45.0,30.0,-2074.0,-1201.6,-3275.6,5453.2,40.0
180.0,45.0,40.0,-2096.5,-1216.9,-3313.4,5491.0,30.0
200.0,50.0,10.0,-1393.7,-719.4,-2113.1,4312.4,40.0
200.0,50.0,20.0,-1409.0,-743.4,-2152.4,4403.1,30.0
200.0,50.0,30.0,-1303.4,-767.8,-2071.2,4350.3,30.0
200.0,50.0,40.0,-1187.3,-791.8,-1979.1,4286.6,40.0
40.0,10.0,10.0,-34.3,-26.9,-61.2,475.3,30.0
40.0,10.0,20.0,-69.0,-59.8,-128.8,542.9,30.0
40.0,10.0,30.0,-105.7,-92.8,-198.5,612.6,30.0
40.0,10.0,40.0,-142.1,-125.7,-267.8,681.9,20.0
60.0,15.0,10.0,28.0,-34.1,-6.1,664.3,40.0
60.0,15.0,20.0,34.0,-38.2,-4.2,689.6,40.0
60.0,15.0,30.0,51.5,-75.2,-23.7,726.9,50.0
60.0,15.0,40.0,27.1,-115.7,-88.6,791.8,40.0
80.0,20.0,10.0,147.3,85.9,233.2,824.7,60.0
80.0,20.0,20.0,117.7,102.2,219.9,859.8,60.0
80.0,20.0,30.0,88.6,71.6,160.2,919.5,50.0
80.0,20.0,40.0,59.0,40.4,99.4,980.3,50.0
100.0,25.0,10.0,13.5,69.2,82.7,1025.2,40.0
100.0,25.0,20.0,-25.9,40.0,14.1,1093.8,40.0
100.0,25.0,30.0,-65.9,10.4,-55.5,1163.4,40.0
100.0,25.0,40.0,-105.2,-18.7,-123.9,1244.6,40.0
120.0,30.0,10.0,-77.2,-142.1,-219.3,1549.0,50.0
120.0,30.0,20.0,-130.3,-176.3,-306.6,1636.3,50.0
120.0,30.0,30.0,-184.3,-211.1,-395.4,1725.1,40.0
120.0,30.0,40.0,-237.4,-245.3,-482.7,1812.4,40.0
140.0,35.0,10.0,-485.9,-299.4,-785.3,2372.7,50.0
140.0,35.0,20.0,-525.8,-335.8,-861.6,2449.0,50.0
140.0,35.0,30.0,-565.2,-371.5,-936.7,2524.1,40.0
140.0,35.0,40.0,-605.1,-407.9,-1013.0,2600.4,30.0
160.0,40.0,10.0,-542.0,-1661.7,-2203.7,3902.0,30.0
160.0,40.0,20.0,-554.5,-1692.9,-2247.4,3945.7,30.0
160.0,40.0,30.0,-583.7,-1723.5,-2307.2,4005.5,30.0
160.0,40.0,40.0,-613.2,-1754.7,-2367.9,4066.2,30.0
180.0,45.0,10.0,-2077.2,-1537.7,-3614.9,5480.8,40.0
180.0,45.0,20.0,-1981.9,-1547.9,-3529.8,5419.0,40.0
180.0,45.0,30.0,-1987.1,-1558.3,-3545.4,5434.6,40.0
180.0,45.0,40.0,-1992.2,-1568.5,-3560.7,5449.9,40.0
200.0,50.0,10.0,-1376.7,-1200.1,-2576.8,4637.3,40.0
200.0,50.0,20.0,-1381.8,-1200.1,-2581.9,4642.4,40.0
200.0,50.0,30.0,-1387.0,-1200.1,-2587.1,4647.6,40.0
200.0,50.0,40.0,-1392.1,-1200.1,-2592.2,4652.7,40.0
40.0,10.0,10.0,-67.2,7.1,-60.1,526.2,50.0
40.0,10.0,20.0,-119.6,-17.0,-136.6,610.1,40.0
40.0,10.0,30.0,-173.7,2.0,-171.7,662.1,30.0
40.0,10.0,40.0,-187.5,-11.9,-199.4,700.9,30.0
60.0,15.0,10.0,38.5,64.2,102.7,656.1,70.0
60.0,15.0,20.0,6.6,38.2,44.8,733.2,60.0
60.0,15.0,30.0,-23.5,12.7,-10.8,796.5,60.0
60.0,15.0,40.0,-61.9,-13.3,-75.2,860.9,50.0
80.0,20.0,10.0,143.7,99.7,243.4,828.9,50.0
80.0,20.0,20.0,120.7,64.9,185.6,927.9,50.0
80.0,20.0,30.0,77.8,30.7,108.5,1005.0,50.0
80.0,20.0,40.0,34.2,-4.1,30.1,1083.4,50.0
100.0,25.0,10.0,33.4,224.3,257.7,1148.2,80.0
100.0,25.0,20.0,-7.4,184.9,177.5,1241.2,70.0
100.0,25.0,30.0,-49.0,144.9,95.9,1322.8,50.0
100.0,25.0,40.0,-89.8,105.6,15.8,1402.9,40.0
120.0,30.0,10.0,133.7,-9.0,124.7,1555.9,70.0
120.0,30.0,20.0,103.1,-39.6,63.5,1632.5,50.0
120.0,30.0,30.0,71.9,12.7,84.6,1633.0,50.0
120.0,30.0,40.0,41.3,-12.8,28.5,1689.1,50.0
140.0,35.0,10.0,-22.3,184.9,162.6,1779.1,60.0
140.0,35.0,20.0,-53.5,153.7,100.2,1859.5,60.0
140.0,35.0,30.0,-84.1,123.1,39.0,1920.7,60.0
140.0,35.0,40.0,-115.3,91.9,-23.4,1983.1,60.0
160.0,40.0,10.0,-1585.6,-967.0,-2552.6,4502.3,30.0
160.0,40.0,20.0,-1618.6,-991.3,-2609.9,4559.6,30.0
160.0,40.0,30.0,-1651.5,-1015.4,-2666.9,4616.6,30.0
160.0,40.0,40.0,-1684.5,-1039.7,-2724.2,4673.9,30.0
180.0,45.0,10.0,-1658.3,-1308.9,-2967.2,5095.8,30.0
180.0,45.0,20.0,-1687.4,-1336.5,-3023.9,5198.7,30.0
180.0,45.0,30.0,-1717.0,-1364.5,-3081.5,5256.3,30.0
180.0,45.0,40.0,-1746.1,-1392.1,-3138.2,5313.0,30.0
200.0,50.0,10.0,-1523.8,-1362.8,-2886.6,4995.5,30.0
200.0,50.0,20.0,-1542.7,-1385.3,-2928.0,5036.9,30.0
200.0,50.0,30.0,-1561.9,-1408.1,-2970.0,5104.6,30.0
200.0,50.0,40.0,-1580.8,-1430.6,-3011.4,5146.0,30.0
40.0,10.0,10.0,-56.8,-14.2,-71.0,519.5,30.0
40.0,10.0,20.0,-65.3,-18.7,-84.0,557.4,30.0
40.0,10.0,30.0,-102.0,-53.7,-155.7,629.1,30.0
40.0,10.0,40.0,-82.3,-43.3,-125.6,623.4,40.0
60.0,15.0,10.0,-45.2,52.1,6.9,713.8,40.0
60.0,15.0,20.0,-80.0,16.6,-63.4,791.8,30.0
60.0,15.0,30.0,-67.0,-24.8,-91.8,828.0,40.0
60.0,15.0,40.0,-41.9,-7.8,-49.7,810.8,40.0
80.0,20.0,10.0,250.9,150.4,401.3,709.8,80.0
80.0,20.0,20.0,226.5,120.8,347.3,774.1,80.0
80.0,20.0,30.0,202.5,91.7,294.2,827.2,80.0
80.0,20.0,40.0,178.1,62.1,240.2,881.2,70.0
100.0,25.0,10.0,279.5,142.7,422.2,934.3,70.0
100.0,25.0,20.0,251.7,104.7,356.4,1000.1,70.0
100.0,25.0,30.0,223.7,66.3,290.0,1066.5,70.0
100.0,25.0,40.0,196.1,28.5,224.6,1131.9,50.0
120.0,30.0,10.0,223.6,0.2,223.8,1240.0,60.0
120.0,30.0,20.0,198.7,-39.1,159.6,1319.6,50.0
120.0,30.0,30.0,172.1,-79.1,93.0,1393.5,50.0
120.0,30.0,40.0,146.1,-118.4,27.7,1474.2,50.0
140.0,35.0,10.0,147.3,-157.4,-10.1,1717.5,40.0
140.0,35.0,20.0,107.4,-200.8,-93.4,1836.8,30.0
140.0,35.0,30.0,68.0,-243.9,-175.9,1919.3,30.0
140.0,35.0,40.0,28.1,-287.3,-259.2,2002.6,30.0
160.0,40.0,10.0,-579.8,-1289.4,-1869.2,3526.1,30.0
160.0,40.0,20.0,-624.9,-1318.9,-1943.8,3621.3,30.0
160.0,40.0,30.0,-669.4,-1348.1,-2017.5,3695.0,20.0
160.0,40.0,40.0,-714.5,-1377.6,-2092.1,3769.6,20.0
180.0,45.0,10.0,-1473.6,-977.9,-2451.5,4350.3,30.0
180.0,45.0,20.0,-1492.5,-1003.4,-2495.9,4440.9,30.0
180.0,45.0,30.0,-1511.7,-1029.4,-2541.1,4486.1,20.0
180.0,45.0,40.0,-1530.6,-1054.9,-2585.5,4530.5,20.0
200.0,50.0,10.0,-1156.7,-1245.3,-2402.0,4437.2,40.0
200.0,50.0,20.0,-1161.8,-1260.6,-2422.4,4457.6,40.0
200.0,50.0,30.0,-1167.0,-1276.2,-2443.2,4478.4,40.0
200.0,50.0,40.0,-1172.1,-1291.5,-2463.6,4498.8,40.0
40.0,10.0,10.0,67.2,-10.7,56.5,414.4,60.0
40.0,10.0,20.0,41.0,-33.4,7.6,468.4,50.0
40.0,10.0,30.0,14.7,-56.0,-41.3,517.3,50.0
40.0,10.0,40.0,-11.5,-78.7,-90.2,566.2,50.0
60.0,15.0,10.0,-3.7,101.8,98.1,621.3,50.0
60.0,15.0,20.0,4.6,61.4,66.0,663.5,50.0
60.0,15.0,30.0,-17.1,21.5,4.4,725.1,50.0
60.0,15.0,40.0,-41.5,-16.6,-58.1,787.6,40.0
80.0,20.0,10.0,-129.2,-14.3,-143.5,923.0,40.0
80.0,20.0,20.0,-172.8,-49.1,-221.9,1001.4,30.0
80.0,20.0,30.0,-205.4,-73.0,-278.4,1057.9,30.0
80.0,20.0,40.0,-249.0,-107.8,-356.8,1136.3,30.0
100.0,25.0,10.0,228.1,-90.6,137.5,990.9,60.0
100.0,25.0,20.0,207.7,-133.7,74.0,1054.4,60.0
100.0,25.0,30.0,186.9,-164.5,22.4,1118.8,60.0
100.0,25.0,40.0,166.5,-207.4,-40.9,1182.1,60.0
120.0,30.0,10.0,240.5,-117.1,123.4,1241.8,60.0
120.0,30.0,20.0,288.7,-151.3,137.4,1258.7,70.0
120.0,30.0,30.0,267.9,-186.1,81.8,1314.3,70.0
120.0,30.0,40.0,247.5,-220.3,27.2,1368.9,60.0
140.0,35.0,10.0,211.8,-474.3,-262.5,1873.2,60.0
140.0,35.0,20.0,182.3,-500.3,-318.0,1946.7,50.0
140.0,35.0,30.0,153.1,-525.8,-372.7,2001.4,50.0
140.0,35.0,40.0,123.6,-551.8,-428.2,2056.9,50.0
160.0,40.0,10.0,-648.8,-1605.1,-2253.9,3869.6,30.0
160.0,40.0,20.0,-538.1,-1441.3,-1979.4,3684.2,50.0
160.0,40.0,30.0,-572.4,-1456.6,-2029.0,3733.8,50.0
160.0,40.0,40.0,-607.1,-1472.2,-2079.3,3784.1,50.0
180.0,45.0,10.0,-1137.5,-1422.4,-2559.9,4450.4,30.0
180.0,45.0,20.0,-1061.1,-1450.0,-2511.1,4427.2,30.0
180.0,45.0,30.0,-1085.5,-1478.0,-2563.5,4479.6,30.0
180.0,45.0,40.0,-1109.5,-1398.7,-2508.2,4454.5,40.0
200.0,50.0,10.0,-822.4,-1225.8,-2048.2,4379.2,30.0
200.0,50.0,20.0,-711.5,-1251.9,-1963.4,4322.8,30.0
200.0,50.0,30.0,-711.5,-1278.3,-1989.8,4349.2,30.0
200.0,50.0,40.0,-711.5,-1304.4,-2015.9,4375.3,30.0
40.0,10.0,10.0,21.4,58.9,80.3,489.3,50.0
40.0,10.0,20.0,25.7,70.0,95.7,505.2,50.0
40.0,10.0,30.0,-5.5,54.4,48.9,552.0,40.0
40.0,10.0,40.0,-36.1,39.1,3.0,597.9,40.0
60.0,15.0,10.0,6.2,124.6,130.8,645.3,50.0
60.0,15.0,20.0,-19.3,97.5,78.2,721.0,50.0
60.0,15.0,30.0,-52.0,71.0,19.0,787.9,50.0
60.0,15.0,40.0,-91.8,36.2,-55.6,862.5,50.0
80.0,20.0,10.0,-137.0,43.1,-93.9,989.5,30.0
80.0,20.0,20.0,-182.8,71.2,-111.6,1058.8,40.0
80.0,20.0,30.0,-230.8,34.9,-195.9,1143.1,30.0
80.0,20.0,40.0,-279.6,-5.1,-284.7,1242.2,30.0
100.0,25.0,10.0,-41.8,-54.8,-96.6,1174.3,40.0
100.0,25.0,20.0,-90.0,-94.2,-184.2,1261.9,30.0
100.0,25.0,30.0,-138.8,-134.2,-273.0,1363.5,30.0
100.0,25.0,40.0,-174.0,-173.5,-347.5,1450.8,30.0
120.0,30.0,10.0,-100.9,41.1,-59.8,1502.4,30.0
120.0,30.0,20.0,-126.3,-1.8,-128.1,1573.1,30.0
120.0,30.0,30.0,-167.9,33.5,-134.4,1605.1,30.0
120.0,30.0,40.0,-208.7,-4.3,-213.0,1678.6,30.0
140.0,35.0,10.0,-350.8,-459.5,-810.3,2808.1,50.0
140.0,35.0,20.0,-372.7,-497.5,-870.2,2886.0,50.0
140.0,35.0,30.0,-412.1,-540.6,-952.7,2968.5,50.0
140.0,35.0,40.0,-452.0,-584.0,-1036.0,3051.8,50.0
160.0,40.0,10.0,-1258.1,-969.7,-2227.8,4516.9,30.0
160.0,40.0,20.0,-1301.5,-931.7,-2233.2,4551.2,30.0
160.0,40.0,30.0,-1344.6,-966.0,-2310.6,4628.6,30.0
160.0,40.0,40.0,-1289.1,-895.5,-2184.6,4562.5,40.0
180.0,45.0,10.0,-1447.0,-1241.5,-2688.5,5162.5,30.0
180.0,45.0,20.0,-1474.6,-1275.7,-2750.3,5224.3,30.0
180.0,45.0,30.0,-1502.6,-1310.5,-2813.1,5287.1,30.0
180.0,45.0,40.0,-1530.2,-1344.7,-2874.9,5348.9,30.0
200.0,50.0,10.0,-995.1,-1105.4,-2100.5,4872.2,40.0
200.0,50.0,20.0,-1022.7,-1120.7,-2143.4,4915.1,40.0
200.0,50.0,30.0,-1050.7,-1136.3,-2187.0,4958.7,40.0
200.0,50.0,40.0,-963.5,-1151.6,-2115.1,4912.6,40.0
40.0,10.0,10.0,57.6,10.4,68.0,382.6,60.0
40.0,10.0,20.0,29.7,-17.4,12.3,438.3,40.0
40.0,10.0,30.0,31.4,-45.2,-13.8,476.7,40.0
40.0,10.0,40.0,5.0,-29.7,-24.7,494.3,40.0
60.0,15.0,10.0,38.2,-106.5,-68.3,738.3,30.0
60.0,15.0,20.0,-20.8,-144.9,-165.7,858.8,20.0
60.0,15.0,30.0,-83.2,-175.0,-258.2,966.7,10.0
60.0,15.0,40.0,-87.5,-205.7,-293.2,1010.3,10.0
80.0,20.0,10.0,94.7,-22.0,72.7,863.4,50.0
80.0,20.0,20.0,51.1,-55.2,-4.1,940.2,50.0
80.0,20.0,30.0,8.2,-87.9,-79.7,1015.8,50.0
80.0,20.0,40.0,-35.4,-115.1,-150.5,1096.9,40.0
100.0,25.0,10.0,178.7,46.7,225.4,1012.2,50.0
100.0,25.0,20.0,198.2,18.2,216.4,1038.0,50.0
100.0,25.0,30.0,168.6,-18.0,150.6,1103.8,50.0
100.0,25.0,40.0,139.5,-59.4,80.1,1174.3,50.0
120.0,30.0,10.0,19.0,-42.9,-23.9,1359.4,50.0
120.0,30.0,20.0,-20.3,-82.2,-102.5,1453.4,40.0
120.0,30.0,30.0,-60.3,-122.2,-182.5,1533.4,40.0
120.0,30.0,40.0,-95.0,-47.8,-142.8,1540.0,40.0
140.0,35.0,10.0,-425.0,-335.0,-760.0,2136.7,20.0
140.0,35.0,20.0,-461.4,-383.6,-845.0,2221.7,20.0
140.0,35.0,30.0,-479.1,-431.8,-910.9,2305.6,20.0
140.0,35.0,40.0,-511.8,-389.5,-901.3,2315.9,20.0
160.0,40.0,10.0,-804.6,-985.1,-1789.7,3426.1,30.0
160.0,40.0,20.0,-835.8,-1033.7,-1869.5,3505.9,30.0
160.0,40.0,30.0,-866.4,-1081.9,-1948.3,3584.7,30.0
160.0,40.0,40.0,-897.6,-1130.5,-2028.1,3685.1,30.0
180.0,45.0,10.0,-2421.4,-1198.5,-3619.9,5363.0,20.0
180.0,45.0,20.0,-2445.4,-1211.5,-3656.9,5400.0,20.0
180.0,45.0,30.0,-2469.8,-1244.7,-3714.5,5457.6,20.0
180.0,45.0,40.0,-2493.8,-1277.4,-3771.2,5514.3,20.0
200.0,50.0,10.0,-1930.7,-1429.6,-3360.3,5155.3,20.0
200.0,50.0,20.0,-1956.8,-1444.9,-3401.7,5196.7,20.0
200.0,50.0,30.0,-1983.2,-1460.5,-3443.7,5238.7,20.0
200.0,50.0,40.0,-2009.3,-1450.1,-3459.4,5280.1,30.0
40.0,10.0,10.0,-134.9,-18.8,-153.7,546.0,40.0
40.0,10.0,20.0,-172.0,-55.1,-227.1,634.7,30.0
40.0,10.0,30.0,-213.7,-93.3,-307.0,714.6,20.0
40.0,10.0,40.0,-254.4,-131.3,-385.7,803.5,10.0
60.0,15.0,10.0,-17.2,122.3,105.1,697.5,50.0
60.0,15.0,20.0,-53.6,92.7,39.1,771.2,50.0
60.0,15.0,30.0,-66.2,63.6,-2.6,836.0,50.0
60.0,15.0,40.0,-102.6,41.7,-60.9,902.0,50.0
80.0,20.0,10.0,46.9,51.9,98.8,947.1,70.0
80.0,20.0,20.0,18.9,13.5,32.4,1023.8,60.0
80.0,20.0,30.0,-15.3,-3.7,-19.0,1085.5,60.0
80.0,20.0,40.0,-50.1,-42.1,-92.2,1169.0,40.0
100.0,25.0,10.0,-150.7,130.3,-20.4,1170.4,30.0
100.0,25.0,20.0,-132.5,99.7,-32.8,1224.0,30.0
100.0,25.0,30.0,-167.3,68.5,-98.8,1290.0,30.0
100.0,25.0,40.0,-201.5,37.9,-163.6,1354.8,30.0
120.0,30.0,10.0,-304.9,204.6,-100.3,1514.1,50.0
120.0,30.0,20.0,-347.8,179.1,-168.7,1597.7,50.0
120.0,30.0,30.0,-391.4,153.1,-238.3,1667.3,50.0
120.0,30.0,40.0,-434.3,127.6,-306.7,1735.7,50.0
140.0,35.0,10.0,-368.0,-436.4,-804.4,2437.6,50.0
140.0,35.0,20.0,-402.7,-467.6,-870.3,2503.5,50.0
140.0,35.0,30.0,-437.0,-498.2,-935.2,2568.4,50.0
140.0,35.0,40.0,-471.7,-529.4,-1001.1,2634.3,40.0
160.0,40.0,10.0,-1765.0,-1165.4,-2930.4,4562.3,20.0
160.0,40.0,20.0,-1787.8,-1208.8,-2996.6,4628.5,20.0
160.0,40.0,30.0,-1730.9,-1251.9,-2982.8,4635.4,30.0
160.0,40.0,40.0,-1769.1,-1295.3,-3064.4,4717.0,30.0
180.0,45.0,10.0,-1690.2,-1848.1,-3538.3,5430.7,20.0
180.0,45.0,20.0,-1719.3,-1879.3,-3598.6,5514.1,10.0
180.0,45.0,30.0,-1748.9,-1910.9,-3659.8,5575.3,10.0
180.0,45.0,40.0,-1778.0,-1942.1,-3720.1,5635.6,10.0
200.0,50.0,10.0,-1365.8,-1195.6,-2561.4,4638.8,10.0
200.0,50.0,20.0,-1394.9,-1193.2,-2588.1,4716.9,10.0
200.0,50.0,30.0,-1424.5,-1221.2,-2645.7,4774.5,10.0
200.0,50.0,40.0,-1453.6,-1248.8,-2702.4,4831.2,10.0
40.0,10.0,10.0,19.5,-108.9,-89.4,462.2,20.0
40.0,10.0,20.0,-25.9,-134.4,-160.3,538.2,20.0
40.0,10.0,30.0,-71.1,-160.4,-231.5,609.4,20.0
40.0,10.0,40.0,-146.3,-185.9,-332.2,715.2,20.0
60.0,15.0,10.0,100.4,115.8,216.2,564.0,60.0
60.0,15.0,20.0,107.1,86.2,193.3,634.0,50.0
60.0,15.0,30.0,81.6,57.1,138.7,688.6,50.0
60.0,15.0,40.0,55.6,27.5,83.1,751.9,40.0
80.0,20.0,10.0,37.8,-81.0,-43.2,972.3,50.0
80.0,20.0,20.0,-7.4,-71.9,-79.3,1029.1,30.0
80.0,20.0,30.0,-51.8,-109.7,-161.5,1131.9,30.0
80.0,20.0,40.0,-97.0,-148.1,-245.1,1215.5,20.0
100.0,25.0,10.0,-26.4,-94.4,-120.8,1315.7,50.0
100.0,25.0,20.0,-75.9,-138.9,-214.8,1430.2,20.0
100.0,25.0,30.0,-117.1,-115.6,-232.7,1485.6,30.0
100.0,25.0,40.0,-170.2,-154.9,-325.1,1578.0,20.0
120.0,30.0,10.0,57.6,14.3,71.9,1473.4,70.0
120.0,30.0,20.0,13.2,-9.6,3.6,1557.1,50.0
120.0,30.0,30.0,-32.0,-49.6,-81.6,1642.3,40.0
120.0,30.0,40.0,-76.4,-88.9,-165.3,1726.0,40.0
140.0,35.0,10.0,-23.7,-551.4,-575.1,2183.4,40.0
140.0,35.0,20.0,-45.6,-587.8,-633.4,2277.7,30.0
140.0,35.0,30.0,-85.0,-623.5,-708.5,2352.8,30.0
140.0,35.0,40.0,-124.9,-659.9,-784.8,2429.1,30.0
160.0,40.0,10.0,-626.5,-1321.8,-1948.3,3765.9,40.0
160.0,40.0,20.0,-662.9,-1353.0,-2015.9,3833.5,40.0
160.0,40.0,30.0,-678.0,-1383.6,-2061.6,3899.8,30.0
160.0,40.0,40.0,-714.4,-1414.8,-2129.2,3988.0,30.0
180.0,45.0,10.0,-982.1,-2576.2,-3558.3,5567.6,40.0
180.0,45.0,20.0,-1007.6,-2586.4,-3594.0,5626.4,40.0
180.0,45.0,30.0,-1033.6,-2596.8,-3630.4,5662.8,30.0
180.0,45.0,40.0,-1059.1,-2607.0,-3666.1,5698.5,30.0
200.0,50.0,10.0,-888.5,-1606.5,-2495.0,4778.9,50.0
200.0,50.0,20.0,-907.4,-1606.5,-2513.9,4797.8,50.0
200.0,50.0,30.0,-820.5,-1606.5,-2427.0,4739.3,50.0
200.0,50.0,40.0,-830.7,-1606.5,-2437.2,4749.5,40.0
40.0,10.0,10.0,45.4,-8.8,36.6,453.3,50.0
40.0,10.0,20.0,7.4,-45.4,-38.0,527.9,50.0
40.0,10.0,30.0,7.4,-81.9,-74.5,571.1,40.0
40.0,10.0,40.0,-25.5,-118.5,-144.0,640.6,30.0
60.0,15.0,10.0,-14.5,138.8,124.3,625.9,70.0
60.0,15.0,20.0,-48.1,107.6,59.5,706.1,40.0
60.0,15.0,30.0,-37.0,81.7,44.7,748.7,50.0
60.0,15.0,40.0,-70.2,46.9,-23.3,816.7,50.0
80.0,20.0,10.0,47.5,-29.3,18.2,917.6,30.0
80.0,20.0,20.0,65.4,-60.5,4.9,973.3,40.0
80.0,20.0,30.0,36.3,-80.8,-44.5,1033.0,40.0
80.0,20.0,40.0,6.7,-112.0,-105.3,1093.8,40.0
100.0,25.0,10.0,92.1,-34.4,57.7,1108.1,40.0
100.0,25.0,20.0,70.6,-68.7,1.9,1189.5,30.0
100.0,25.0,30.0,38.0,-103.5,-65.5,1256.9,30.0
100.0,25.0,40.0,0.2,-137.7,-137.5,1328.9,30.0
120.0,30.0,10.0,62.1,131.0,193.1,1329.0,60.0
120.0,30.0,20.0,19.2,153.5,172.7,1386.4,60.0
120.0,30.0,30.0,-9.0,118.7,109.7,1464.8,60.0
120.0,30.0,40.0,46.4,84.5,130.9,1476.0,60.0
140.0,35.0,10.0,263.9,-203.2,60.7,1697.9,60.0
140.0,35.0,20.0,237.9,-255.3,-17.4,1776.0,60.0
140.0,35.0,30.0,212.4,-307.2,-94.8,1853.4,60.0
140.0,35.0,40.0,186.4,-359.3,-172.9,1931.5,50.0
160.0,40.0,10.0,-863.1,-1398.1,-2261.2,4037.4,20.0
160.0,40.0,20.0,-903.0,-1360.1,-2263.1,4082.7,30.0
160.0,40.0,30.0,-926.5,-1394.4,-2320.9,4140.5,30.0
160.0,40.0,40.0,-864.7,-1429.1,-2293.8,4136.2,30.0
180.0,45.0,10.0,-1631.2,-1271.3,-2902.5,4997.0,30.0
180.0,45.0,20.0,-1655.2,-1186.2,-2841.4,4959.2,30.0
180.0,45.0,30.0,-1679.6,-1201.8,-2881.4,4999.2,30.0
180.0,45.0,40.0,-1703.6,-1217.1,-2920.7,5038.5,30.0
200.0,50.0,10.0,-1693.5,-886.7,-2580.2,4576.2,50.0
200.0,50.0,20.0,-1703.7,-900.5,-2604.2,4625.9,50.0
200.0,50.0,30.0,-1714.1,-914.5,-2628.6,4676.0,50.0
200.0,50.0,40.0,-1724.3,-928.3,-2652.6,4700.0,30.0
40.0,10.0,10.0,41.4,-144.2,-102.8,506.7,40.0
40.0,10.0,20.0,44.9,-122.3,-77.4,508.8,40.0
40.0,10.0,30.0,64.5,-161.0,-96.5,538.1,40.0
40.0,10.0,40.0,50.6,-199.0,-148.4,595.1,40.0
60.0,15.0,10.0,-64.4,126.6,62.2,676.5,60.0
60.0,15.0,20.0,-92.4,133.9,41.5,705.0,60.0
60.0,15.0,30.0,-120.0,101.8,-18.2,764.7,50.0
60.0,15.0,40.0,-148.0,128.7,-19.3,781.3,50.0
80.0,20.0,10.0,-25.3,105.8,80.5,790.1,50.0
80.0,20.0,20.0,-49.7,76.2,26.5,844.1,50.0
80.0,20.0,30.0,-63.4,47.1,-16.3,897.2,50.0
80.0,20.0,40.0,-87.8,80.5,-7.3,899.7,60.0
100.0,25.0,10.0,93.1,118.5,211.6,976.2,60.0
