TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
160.0,40.0,40.0,-56.0,116.0,60.0,808.0,80.0
180.0,45.0,10.0,161.5,-93.25,68.25,795.75,90.0
180.0,45.0,20.0,156.5,-116.75,39.75,824.25,90.0
180.0,45.0,30.0,151.5,-140.25,11.25,852.75,90.0
180.0,45.0,40.0,146.5,-163.75,-17.25,881.25,90.0
200.0,50.0,10.0,58.0,-241.0,-183.0,1145.5,70.0
200.0,50.0,20.0,281.0,-269.5,11.5,1028.5,70.0
200.0,50.0,30.0,367.0,-180.5,186.5,908.5,80.0
200.0,50.0,40.0,358.5,-204.0,154.5,940.5,80.0
40.0,10.0,10.0,-154.5,-78.5,-233.0,860.0,40.0
40.0,10.0,20.0,-168.0,-88.5,-256.5,883.5,40.0
40.0,10.0,30.0,-181.5,-98.5,-280.0,907.0,40.0
40.0,10.0,40.0,-195.0,-108.5,-303.5,930.5,40.0
60.0,15.0,10.0,194.5,129.75,324.25,482.0,60.0
60.0,15.0,20.0,174.5,102.75,277.25,529.0,60.0
60.0,15.0,30.0,154.5,75.75,230.25,576.0,60.0
60.0,15.0,40.0,134.5,48.75,183.25,623.0,60.0
80.0,20.0,10.0,205.5,362.0,567.5,538.5,60.0
80.0,20.0,20.0,281.0,398.0,679.0,477.0,80.0
80.0,20.0,30.0,271.0,388.0,659.0,497.0,80.0
80.0,20.0,40.0,322.0,378.0,700.0,467.0,80.0
100.0,25.0,10.0,227.75,525.25,753.0,574.5,80.0
100.0,25.0,20.0,209.25,511.75,721.0,606.5,80.0
100.0,25.0,30.0,257.0,498.25,755.25,584.75,80.0
100.0,25.0,40.0,243.5,559.75,803.25,553.0,90.0
120.0,30.0,10.0,229.0,452.5,681.5,739.0,80.0
120.0,30.0,20.0,209.0,435.5,644.5,776.0,80.0
120.0,30.0,30.0,265.5,418.5,684.0,751.5,80.0
120.0,30.0,40.0,333.0,401.5,734.5,716.0,80.0
140.0,35.0,10.0,69.0,182.75,251.75,721.25,90.0
140.0,35.0,20.0,50.5,174.75,225.25,747.75,90.0
140.0,35.0,30.0,32.0,324.5,356.5,662.0,90.0
140.0,35.0,40.0,13.5,316.0,329.5,689.0,80.0
160.0,40.0,10.0,91.0,11.0,102.0,850.0,70.0
160.0,40.0,20.0,156.0,76.0,232.0,762.0,70.0
160.0,40.0,30.0,140.0,54.0,194.0,800.0,70.0
160.0,40.0,40.0,118.0,32.0,150.0,844.0,70.0
180.0,45.0,10.0,86.5,222.25,308.75,865.75,90.0
180.0,45.0,20.0,142.75,219.25,362.0,844.0,80.0
180.0,45.0,30.0,120.75,197.25,318.0,888.0,80.0
180.0,45.0,40.0,98.75,175.25,274.0,932.0,80.0
200.0,50.0,10.0,-12.0,100.5,88.5,1054.0,60.0
200.0,50.0,20.0,-39.0,73.5,34.5,1108.0,60.0
200.0,50.0,30.0,-66.0,46.5,-19.5,1162.0,60.0
200.0,50.0,40.0,-74.5,52.0,-22.5,1190.0,60.0
40.0,10.0,10.0,-277.5,-384.0,-661.5,1042.5,10.0
40.0,10.0,20.0,-304.5,-412.5,-717.0,1098.0,10.0
40.0,10.0,30.0,-331.5,-441.0,-772.5,1153.5,10.0
40.0,10.0,40.0,-353.5,-468.0,-821.5,1207.5,10.0
60.0,15.0,10.0,67.75,86.5,154.25,481.0,50.0
60.0,15.0,20.0,76.0,108.25,184.25,479.5,70.0
60.0,15.0,30.0,60.0,98.25,158.25,513.0,60.0
60.0,15.0,40.0,36.5,88.25,124.75,546.5,60.0
80.0,20.0,10.0,142.5,167.5,310.0,586.0,80.0
80.0,20.0,20.0,125.0,279.0,404.0,523.0,80.0
80.0,20.0,30.0,101.0,265.5,366.5,560.5,70.0
80.0,20.0,40.0,139.0,252.0,391.0,546.0,70.0
100.0,25.0,10.0,302.75,84.25,387.0,781.75,60.0
100.0,25.0,20.0,407.5,65.25,472.75,744.75,80.0
100.0,25.0,30.0,392.5,46.0,438.5,779.0,80.0
100.0,25.0,40.0,461.25,231.0,692.25,644.0,90.0
120.0,30.0,10.0,449.5,140.0,589.5,918.0,60.0
120.0,30.0,20.0,417.5,130.0,547.5,975.0,60.0
120.0,30.0,30.0,457.5,190.5,648.0,955.5,80.0
120.0,30.0,40.0,435.0,163.5,598.5,1005.0,80.0
140.0,35.0,10.0,113.0,53.75,166.75,902.5,70.0
140.0,35.0,20.0,114.0,28.75,142.75,926.5,70.0
140.0,35.0,30.0,87.0,95.75,182.75,909.25,70.0
140.0,35.0,40.0,60.0,84.5,144.5,947.5,60.0
160.0,40.0,10.0,-38.5,-2.0,-40.5,1010.5,70.0
160.0,40.0,20.0,-54.0,-34.0,-88.0,1058.0,70.0
160.0,40.0,30.0,1.5,-66.0,-64.5,1066.5,80.0
160.0,40.0,40.0,-22.0,-98.0,-120.0,1122.0,70.0
180.0,45.0,10.0,16.5,45.75,62.25,1089.75,70.0
180.0,45.0,20.0,74.75,75.75,150.5,1069.0,70.0
180.0,45.0,30.0,54.75,60.75,115.5,1104.0,70.0
180.0,45.0,40.0,74.25,61.0,135.25,1106.75,70.0
200.0,50.0,10.0,70.0,-178.5,-108.5,1258.5,70.0
200.0,50.0,20.0,162.5,-112.5,50.0,1152.5,70.0
200.0,50.0,30.0,147.5,-132.5,15.0,1187.5,70.0
200.0,50.0,40.0,132.5,-126.5,6.0,1196.5,70.0
40.0,10.0,10.0,-236.0,-232.5,-468.5,894.0,30.0
40.0,10.0,20.0,-258.0,-232.5,-490.5,916.0,30.0
40.0,10.0,30.0,-280.0,-232.5,-512.5,938.0,30.0
40.0,10.0,40.0,-302.0,-232.5,-534.5,960.0,30.0
60.0,15.0,10.0,159.5,80.5,240.0,396.75,70.0
60.0,15.0,20.0,137.5,62.0,199.5,437.25,70.0
60.0,15.0,30.0,115.5,89.25,204.75,440.25,70.0
60.0,15.0,40.0,93.5,75.75,169.25,475.75,70.0
80.0,20.0,10.0,177.0,56.0,233.0,563.0,60.0
80.0,20.0,20.0,162.0,72.0,234.0,573.0,70.0
80.0,20.0,30.0,149.5,105.0,254.5,566.5,70.0
80.0,20.0,40.0,131.0,90.0,221.0,600.0,70.0
100.0,25.0,10.0,68.0,-40.5,27.5,737.5,50.0
100.0,25.0,20.0,101.75,-76.0,25.75,771.75,50.0
100.0,25.0,30.0,88.25,-47.25,41.0,772.75,50.0
100.0,25.0,40.0,74.75,-74.25,0.5,813.25,50.0
120.0,30.0,10.0,173.5,197.0,370.5,777.0,60.0
120.0,30.0,20.0,155.0,173.5,328.5,819.0,60.0
120.0,30.0,30.0,217.5,150.0,367.5,811.5,60.0
120.0,30.0,40.0,200.5,141.5,342.0,852.0,60.0
140.0,35.0,10.0,136.0,49.75,185.75,787.25,70.0
140.0,35.0,20.0,100.5,45.25,145.75,827.25,70.0
140.0,35.0,30.0,65.0,26.75,91.75,881.25,70.0
140.0,35.0,40.0,29.5,8.25,37.75,935.25,60.0
160.0,40.0,10.0,-58.0,-99.0,-157.0,899.0,60.0
160.0,40.0,20.0,47.0,32.0,79.0,805.0,90.0
160.0,40.0,30.0,28.5,22.0,50.5,833.5,80.0
160.0,40.0,40.0,10.0,32.0,42.0,862.0,70.0
180.0,45.0,10.0,-179.25,-209.75,-389.0,1142.75,50.0
180.0,45.0,20.0,-185.25,-139.5,-324.75,1143.75,60.0
180.0,45.0,30.0,-191.25,-166.5,-357.75,1199.25,60.0
180.0,45.0,40.0,-116.0,-81.25,-197.25,1092.75,70.0
200.0,50.0,10.0,-221.0,-87.0,-308.0,1185.5,60.0
200.0,50.0,20.0,-244.5,-114.0,-358.5,1236.0,60.0
200.0,50.0,30.0,-268.0,-141.0,-409.0,1286.5,60.0
200.0,50.0,40.0,-266.5,-56.5,-323.0,1240.5,60.0
40.0,10.0,10.0,-215.5,-286.5,-502.0,940.0,40.0
40.0,10.0,20.0,-220.5,-295.0,-515.5,953.5,40.0
40.0,10.0,30.0,-188.5,-262.5,-451.0,903.5,50.0
40.0,10.0,40.0,-188.5,-262.5,-451.0,903.5,50.0
60.0,15.0,10.0,83.25,39.5,122.75,421.75,70.0
60.0,15.0,20.0,56.75,17.5,74.25,470.25,70.0
60.0,15.0,30.0,26.25,-4.5,21.75,522.75,70.0
60.0,15.0,40.0,-4.25,-19.0,-23.25,575.25,60.0
80.0,20.0,10.0,140.0,162.5,302.5,627.5,50.0
80.0,20.0,20.0,124.0,127.0,251.0,679.0,50.0
80.0,20.0,30.0,95.5,91.5,187.0,743.0,50.0
80.0,20.0,40.0,67.0,56.0,123.0,807.0,50.0
100.0,25.0,10.0,243.25,52.75,296.0,730.25,50.0
100.0,25.0,20.0,207.75,29.25,237.0,789.25,50.0
100.0,25.0,30.0,172.25,72.0,244.25,795.75,50.0
100.0,25.0,40.0,136.75,53.5,190.25,849.75,50.0
120.0,30.0,10.0,310.0,79.0,389.0,790.0,60.0
120.0,30.0,20.0,278.0,59.0,337.0,842.0,60.0
120.0,30.0,30.0,322.5,115.5,438.0,784.5,70.0
120.0,30.0,40.0,295.5,100.5,396.0,826.5,60.0
140.0,35.0,10.0,118.25,-65.5,52.75,797.75,60.0
140.0,35.0,20.0,94.75,-71.5,23.25,844.75,60.0
140.0,35.0,30.0,71.25,-95.0,-23.75,891.75,60.0
140.0,35.0,40.0,51.25,-118.5,-67.25,935.25,60.0
160.0,40.0,10.0,11.5,69.0,80.5,899.5,80.0
160.0,40.0,20.0,2.0,54.0,56.0,924.0,80.0
160.0,40.0,30.0,154.5,39.0,193.5,860.5,80.0
160.0,40.0,40.0,136.0,24.0,160.0,894.0,80.0
180.0,45.0,10.0,80.0,116.5,196.5,908.25,80.0
180.0,45.0,20.0,56.5,98.0,154.5,950.25,70.0
180.0,45.0,30.0,33.0,79.5,112.5,992.25,70.0
180.0,45.0,40.0,18.0,61.0,79.0,1025.75,70.0
200.0,50.0,10.0,-12.0,-142.5,-154.5,1229.5,60.0
200.0,50.0,20.0,-44.0,-144.5,-188.5,1263.5,60.0
200.0,50.0,30.0,-76.0,-50.5,-126.5,1226.5,70.0
200.0,50.0,40.0,-108.0,-69.0,-177.0,1277.0,70.0
40.0,10.0,10.0,-264.5,-365.0,-629.5,999.5,10.0
40.0,10.0,20.0,-217.0,-324.0,-541.0,942.0,40.0
40.0,10.0,30.0,-227.0,-298.5,-525.5,932.0,40.0
40.0,10.0,40.0,-237.0,-303.5,-540.5,947.0,40.0
60.0,15.0,10.0,214.25,57.75,272.0,364.75,80.0
60.0,15.0,20.0,205.75,83.5,289.25,359.5,80.0
60.0,15.0,30.0,197.25,121.5,318.75,340.5,90.0
60.0,15.0,40.0,188.75,116.5,305.25,354.0,90.0
80.0,20.0,10.0,198.0,165.0,363.0,583.0,60.0
80.0,20.0,20.0,217.0,138.0,355.0,602.0,60.0
80.0,20.0,30.0,190.0,111.0,301.0,656.0,60.0
80.0,20.0,40.0,163.0,84.0,247.0,710.0,60.0
100.0,25.0,10.0,125.25,250.0,375.25,666.0,70.0
100.0,25.0,20.0,106.75,235.0,341.75,699.5,70.0
100.0,25.0,30.0,88.25,232.5,320.75,733.0,70.0
100.0,25.0,40.0,69.75,217.5,287.25,766.5,70.0
120.0,30.0,10.0,426.0,68.0,494.0,679.0,70.0
120.0,30.0,20.0,412.5,44.5,457.0,716.0,70.0
120.0,30.0,30.0,399.0,93.0,492.0,697.5,80.0
120.0,30.0,40.0,385.5,78.0,463.5,726.0,80.0
140.0,35.0,10.0,331.5,144.0,475.5,634.0,80.0
140.0,35.0,20.0,313.0,134.0,447.0,662.5,80.0
140.0,35.0,30.0,294.5,124.0,418.5,691.0,80.0
140.0,35.0,40.0,364.25,114.0,478.25,655.75,90.0
160.0,40.0,10.0,155.5,-23.0,132.5,791.5,70.0
160.0,40.0,20.0,137.0,-50.0,87.0,837.0,60.0
160.0,40.0,30.0,118.5,20.0,138.5,805.5,70.0
160.0,40.0,40.0,100.0,-2.0,98.0,846.0,70.0
180.0,45.0,10.0,-14.5,-114.75,-129.25,1002.25,70.0
180.0,45.0,20.0,-24.5,-141.75,-166.25,1039.25,70.0
180.0,45.0,30.0,-34.5,-168.75,-203.25,1076.25,70.0
180.0,45.0,40.0,-44.5,-195.75,-240.25,1113.25,70.0
200.0,50.0,10.0,-37.0,-130.0,-167.0,1254.5,60.0
200.0,50.0,20.0,-69.0,-150.0,-219.0,1306.5,60.0
200.0,50.0,30.0,16.5,-170.0,-153.5,1266.0,70.0
200.0,50.0,40.0,101.0,-190.0,-89.0,1229.0,70.0
40.0,10.0,10.0,-276.0,-281.5,-557.5,971.0,30.0
40.0,10.0,20.0,-286.0,-295.0,-581.0,994.5,30.0
40.0,10.0,30.0,-296.0,-308.5,-604.5,1018.0,20.0
40.0,10.0,40.0,-313.5,-322.0,-635.5,1049.0,20.0
60.0,15.0,10.0,138.5,195.0,333.5,400.0,80.0
60.0,15.0,20.0,155.25,181.5,336.75,412.5,80.0
60.0,15.0,30.0,144.75,168.0,312.75,444.0,80.0
60.0,15.0,40.0,126.25,156.75,283.0,473.75,80.0
80.0,20.0,10.0,157.0,182.0,339.0,508.0,70.0
80.0,20.0,20.0,145.0,177.0,322.0,535.0,70.0
80.0,20.0,30.0,126.5,182.0,308.5,568.5,70.0
80.0,20.0,40.0,108.0,167.0,275.0,602.0,70.0
100.0,25.0,10.0,303.0,237.75,540.75,680.5,70.0
100.0,25.0,20.0,344.25,214.25,558.5,692.75,80.0
100.0,25.0,30.0,325.75,190.75,516.5,734.75,70.0
100.0,25.0,40.0,307.25,167.25,474.5,776.75,70.0
120.0,30.0,10.0,183.0,301.5,484.5,694.5,80.0
120.0,30.0,20.0,168.0,276.0,444.0,735.0,80.0
120.0,30.0,30.0,153.0,250.5,403.5,775.5,80.0
120.0,30.0,40.0,138.0,305.5,443.5,752.0,90.0
140.0,35.0,10.0,62.25,158.0,220.25,700.25,80.0
140.0,35.0,20.0,38.75,144.5,183.25,737.25,80.0
140.0,35.0,30.0,102.0,131.0,233.0,705.0,80.0
140.0,35.0,40.0,175.25,205.75,381.0,595.5,90.0
160.0,40.0,10.0,93.5,29.0,122.5,829.5,80.0
160.0,40.0,20.0,51.0,33.0,84.0,868.0,80.0
160.0,40.0,30.0,96.0,14.5,110.5,861.5,70.0
160.0,40.0,40.0,62.0,98.0,160.0,834.0,70.0
180.0,45.0,10.0,65.75,-51.0,14.75,1099.0,90.0
180.0,45.0,20.0,132.5,109.5,242.0,941.5,90.0
180.0,45.0,30.0,102.0,94.5,196.5,987.0,80.0
180.0,45.0,40.0,175.25,88.0,263.25,942.75,70.0
200.0,50.0,10.0,-41.0,-19.5,-60.5,1235.5,70.0
200.0,50.0,20.0,-69.5,-51.5,-121.0,1296.0,70.0
200.0,50.0,30.0,-73.0,-58.5,-131.5,1356.5,70.0
200.0,50.0,40.0,-83.0,-65.5,-148.5,1398.5,60.0
40.0,10.0,10.0,-247.0,-229.0,-476.0,836.0,30.0
40.0,10.0,20.0,-265.5,-237.5,-503.0,863.0,30.0
40.0,10.0,30.0,-284.0,-246.0,-530.0,890.0,30.0
40.0,10.0,40.0,-302.5,-205.0,-507.5,875.5,30.0
60.0,15.0,10.0,80.75,254.75,335.5,344.0,80.0
60.0,15.0,20.0,72.25,244.75,317.0,362.5,70.0
60.0,15.0,30.0,63.75,326.25,390.0,305.25,90.0
60.0,15.0,40.0,55.25,326.25,381.5,313.75,90.0
80.0,20.0,10.0,175.5,282.5,458.0,386.0,90.0
80.0,20.0,20.0,167.0,269.0,436.0,408.0,90.0
80.0,20.0,30.0,161.5,255.5,417.0,427.0,90.0
80.0,20.0,40.0,218.0,242.0,460.0,398.0,90.0
100.0,25.0,10.0,237.75,112.5,350.25,537.25,80.0
100.0,25.0,20.0,236.75,102.5,339.25,560.75,80.0
100.0,25.0,30.0,223.25,92.5,315.75,584.25,80.0
100.0,25.0,40.0,208.25,82.5,290.75,609.25,80.0
120.0,30.0,10.0,161.0,291.0,452.0,641.5,80.0
120.0,30.0,20.0,139.0,277.5,416.5,677.0,80.0
120.0,30.0,30.0,117.0,264.0,381.0,712.5,70.0
120.0,30.0,40.0,95.0,250.5,345.5,748.0,70.0
140.0,35.0,10.0,119.75,15.0,134.75,717.5,60.0
140.0,35.0,20.0,104.75,-12.0,92.75,759.5,60.0
140.0,35.0,30.0,89.75,-39.0,50.75,801.5,60.0
140.0,35.0,40.0,74.75,-48.5,26.25,843.5,60.0
160.0,40.0,10.0,-55.5,-81.5,-137.0,879.0,60.0
160.0,40.0,20.0,-79.0,-105.0,-184.0,926.0,60.0
160.0,40.0,30.0,-102.5,-128.5,-231.0,973.0,60.0
160.0,40.0,40.0,-126.0,-152.0,-278.0,1020.0,60.0
180.0,45.0,10.0,-69.75,-141.5,-211.25,989.75,60.0
180.0,45.0,20.0,-96.75,-161.5,-258.25,1036.75,60.0
180.0,45.0,30.0,-123.75,-181.5,-305.25,1083.75,60.0
180.0,45.0,40.0,-150.75,-201.5,-352.25,1130.75,60.0
200.0,50.0,10.0,-58.5,-142.5,-201.0,1128.5,70.0
200.0,50.0,20.0,-82.0,-162.5,-244.5,1172.0,70.0
200.0,50.0,30.0,-105.5,-182.5,-288.0,1215.5,60.0
200.0,50.0,40.0,-129.0,-202.5,-331.5,1259.0,60.0
40.0,10.0,10.0,-253.0,-373.0,-626.0,1010.0,20.0
40.0,10.0,20.0,-266.5,-395.0,-661.5,1045.5,20.0
40.0,10.0,30.0,-278.5,-412.0,-690.5,1074.5,20.0
40.0,10.0,40.0,-242.5,-341.0,-583.5,1009.0,40.0
60.0,15.0,10.0,173.0,125.25,298.25,408.25,70.0
60.0,15.0,20.0,151.0,110.25,261.25,445.25,70.0
60.0,15.0,30.0,129.0,95.25,224.25,482.25,70.0
60.0,15.0,40.0,107.0,80.25,187.25,519.25,70.0
80.0,20.0,10.0,132.0,189.5,321.5,467.5,80.0
80.0,20.0,20.0,117.0,176.0,293.0,496.0,80.0
80.0,20.0,30.0,102.0,162.5,264.5,524.5,80.0
80.0,20.0,40.0,87.0,149.0,236.0,553.0,80.0
100.0,25.0,10.0,187.0,269.0,456.0,629.0,60.0
100.0,25.0,20.0,156.5,250.5,407.0,678.0,60.0
100.0,25.0,30.0,190.25,296.25,486.5,629.75,80.0
100.0,25.0,40.0,168.25,286.25,454.5,661.75,80.0
120.0,30.0,10.0,299.5,522.0,821.5,705.5,70.0
120.0,30.0,20.0,289.0,558.5,847.5,696.0,70.0
120.0,30.0,30.0,267.0,540.0,807.0,736.5,70.0
120.0,30.0,40.0,245.0,521.5,766.5,777.0,70.0
140.0,35.0,10.0,-9.25,198.75,189.5,801.0,70.0
140.0,35.0,20.0,-23.75,177.0,153.25,854.75,50.0
140.0,35.0,30.0,-55.75,150.0,94.25,913.75,50.0
140.0,35.0,40.0,-87.75,123.0,35.25,972.75,50.0
160.0,40.0,10.0,-181.5,-52.5,-234.0,996.0,60.0
160.0,40.0,20.0,-113.0,11.0,-102.0,914.0,70.0
160.0,40.0,30.0,-131.5,-12.5,-144.0,956.0,70.0
160.0,40.0,40.0,-150.0,-36.0,-186.0,998.0,70.0
180.0,45.0,10.0,-317.5,-73.5,-391.0,1189.75,50.0
180.0,45.0,20.0,-327.0,-102.0,-429.0,1227.75,50.0
180.0,45.0,30.0,-225.75,-108.0,-333.75,1224.75,60.0
180.0,45.0,40.0,-249.25,-136.5,-385.75,1276.75,60.0
200.0,50.0,10.0,-242.5,-44.5,-287.0,1214.5,60.0
200.0,50.0,20.0,-262.5,36.0,-226.5,1181.5,70.0
200.0,50.0,30.0,-282.5,34.0,-248.5,1228.5,70.0
200.0,50.0,40.0,-302.5,7.0,-295.5,1275.5,70.0
40.0,10.0,10.0,-294.5,-243.5,-538.0,940.5,20.0
40.0,10.0,20.0,-321.5,-263.5,-585.0,987.5,20.0
40.0,10.0,30.0,-348.5,-283.5,-632.0,1034.5,20.0
40.0,10.0,40.0,-375.5,-303.5,-679.0,1081.5,20.0
60.0,15.0,10.0,111.0,72.0,183.0,507.0,70.0
60.0,15.0,20.0,84.0,45.0,129.0,561.0,60.0
60.0,15.0,30.0,57.0,18.0,75.0,615.0,60.0
60.0,15.0,40.0,87.25,-15.5,71.75,628.75,60.0
80.0,20.0,10.0,202.5,222.0,424.5,561.5,70.0
80.0,20.0,20.0,179.0,195.0,374.0,612.0,60.0
80.0,20.0,30.0,155.5,178.0,333.5,662.5,60.0
80.0,20.0,40.0,162.0,151.0,313.0,713.0,60.0
100.0,25.0,10.0,260.25,190.25,450.5,734.5,60.0
100.0,25.0,20.0,236.75,161.75,398.5,786.5,60.0
100.0,25.0,30.0,213.25,137.0,350.25,834.75,60.0
100.0,25.0,40.0,189.75,179.75,369.5,828.0,70.0
120.0,30.0,10.0,295.5,294.0,589.5,843.0,70.0
120.0,30.0,20.0,256.5,265.5,522.0,910.5,50.0
120.0,30.0,30.0,217.5,237.0,454.5,978.0,50.0
120.0,30.0,40.0,178.5,208.5,387.0,1045.5,50.0
140.0,35.0,10.0,102.75,-9.5,93.25,864.25,70.0
140.0,35.0,20.0,91.75,-29.5,62.25,907.75,70.0
140.0,35.0,30.0,63.25,-49.5,13.75,951.25,70.0
140.0,35.0,40.0,34.75,-69.5,-34.75,997.25,60.0
160.0,40.0,10.0,135.0,-156.0,-21.0,1061.0,60.0
160.0,40.0,20.0,150.0,-188.0,-38.0,1118.0,60.0
160.0,40.0,30.0,125.0,-220.0,-95.0,1175.0,60.0
160.0,40.0,40.0,100.0,-252.0,-152.0,1232.0,60.0
180.0,45.0,10.0,135.75,-47.25,88.5,1081.5,70.0
180.0,45.0,20.0,107.25,-74.25,33.0,1137.0,70.0
180.0,45.0,30.0,78.75,-101.25,-22.5,1192.5,70.0
180.0,45.0,40.0,50.25,-128.25,-78.0,1248.0,70.0
200.0,50.0,10.0,46.5,-12.0,34.5,1228.0,60.0
200.0,50.0,20.0,18.0,-44.0,-26.0,1288.5,60.0
200.0,50.0,30.0,-10.5,-76.0,-86.5,1349.0,60.0
200.0,50.0,40.0,-39.0,-89.5,-128.5,1391.0,60.0
40.0,10.0,10.0,-391.5,-191.0,-582.5,954.5,20.0
40.0,10.0,20.0,-406.5,-211.0,-617.5,989.5,20.0
40.0,10.0,30.0,-421.5,-231.0,-652.5,1024.5,20.0
40.0,10.0,40.0,-436.5,-251.0,-687.5,1059.5,20.0
60.0,15.0,10.0,62.75,118.5,181.25,505.75,50.0
60.0,15.0,20.0,27.75,131.75,159.5,535.0,60.0
60.0,15.0,30.0,-4.5,120.75,116.25,585.75,60.0
60.0,15.0,40.0,-43.5,102.25,58.75,643.25,50.0
80.0,20.0,10.0,191.0,249.0,440.0,595.0,60.0
80.0,20.0,20.0,171.0,265.0,436.0,612.0,60.0
80.0,20.0,30.0,161.0,241.5,402.5,655.5,60.0
80.0,20.0,40.0,151.0,221.0,372.0,696.0,60.0
100.0,25.0,10.0,525.25,437.5,962.75,699.75,70.0
100.0,25.0,20.0,506.75,442.5,949.25,738.25,70.0
100.0,25.0,30.0,488.25,422.5,910.75,776.75,70.0
100.0,25.0,40.0,469.75,402.5,872.25,815.25,70.0
120.0,30.0,10.0,224.0,212.5,436.5,868.5,60.0
120.0,30.0,20.0,188.5,180.5,369.0,936.0,60.0
120.0,30.0,30.0,153.0,148.5,301.5,1003.5,60.0
120.0,30.0,40.0,117.5,116.5,234.0,1071.0,60.0
140.0,35.0,10.0,188.25,310.75,499.0,815.25,80.0
140.0,35.0,20.0,164.75,287.25,452.0,862.25,70.0
140.0,35.0,30.0,141.25,263.75,405.0,909.25,70.0
140.0,35.0,40.0,117.75,243.75,361.5,952.75,70.0
160.0,40.0,10.0,32.0,102.0,134.0,928.0,80.0
160.0,40.0,20.0,12.0,82.0,94.0,968.0,80.0
160.0,40.0,30.0,-8.0,62.0,54.0,1008.0,70.0
160.0,40.0,40.0,74.0,42.0,116.0,966.0,70.0
180.0,45.0,10.0,80.0,72.25,152.25,1011.0,70.0
180.0,45.0,20.0,94.5,52.25,146.75,1039.0,70.0
180.0,45.0,30.0,67.5,32.25,99.75,1086.0,70.0
180.0,45.0,40.0,144.25,12.25,156.5,1051.75,80.0
200.0,50.0,10.0,79.0,9.5,88.5,1126.5,80.0
200.0,50.0,20.0,55.5,83.5,139.0,1108.5,80.0
200.0,50.0,30.0,32.0,56.5,88.5,1159.0,80.0
200.0,50.0,40.0,8.5,29.5,38.0,1209.5,70.0
40.0,10.0,10.0,-257.0,-193.0,-450.0,879.0,30.0
40.0,10.0,20.0,-246.5,-167.5,-414.0,855.0,40.0
40.0,10.0,30.0,-260.0,-167.5,-427.5,868.5,30.0
40.0,10.0,40.0,-273.5,-167.5,-441.0,882.0,30.0
60.0,15.0,10.0,247.5,228.5,476.0,370.0,80.0
60.0,15.0,20.0,274.25,218.5,492.75,360.75,80.0
60.0,15.0,30.0,266.25,208.5,474.75,378.75,80.0
60.0,15.0,40.0,257.75,198.5,456.25,397.25,80.0
80.0,20.0,10.0,395.0,212.0,607.0,495.0,80.0
80.0,20.0,20.0,421.0,251.0,672.0,451.0,90.0
80.0,20.0,30.0,407.5,237.5,645.0,478.0,90.0
80.0,20.0,40.0,394.0,289.0,683.0,451.0,90.0
100.0,25.0,10.0,355.5,162.5,518.0,654.5,70.0
100.0,25.0,20.0,388.0,221.25,609.25,612.0,80.0
100.0,25.0,30.0,369.5,211.25,580.75,640.5,70.0
100.0,25.0,40.0,427.5,201.25,628.75,610.0,80.0
120.0,30.0,10.0,185.5,122.5,308.0,869.5,70.0
120.0,30.0,20.0,176.5,158.5,335.0,878.5,60.0
120.0,30.0,30.0,213.0,211.5,424.5,825.0,70.0
120.0,30.0,40.0,266.5,204.0,470.5,794.0,80.0
140.0,35.0,10.0,-54.75,93.75,39.0,827.25,60.0
140.0,35.0,20.0,-83.25,63.25,-20.0,886.25,60.0
140.0,35.0,30.0,-19.75,119.5,99.75,805.0,70.0
140.0,35.0,40.0,-43.25,94.0,50.75,854.0,70.0
160.0,40.0,10.0,-71.5,12.0,-59.5,903.5,60.0
160.0,40.0,20.0,-3.0,-8.0,-11.0,877.0,70.0
160.0,40.0,30.0,-21.5,-28.0,-49.5,915.5,70.0
160.0,40.0,40.0,56.0,-42.0,14.0,884.0,80.0
180.0,45.0,10.0,41.5,-107.25,-65.75,1013.0,70.0
180.0,45.0,20.0,97.75,-120.25,-22.5,999.0,70.0
180.0,45.0,30.0,75.75,-152.25,-76.5,1053.0,70.0
180.0,45.0,40.0,157.5,-161.75,-4.25,1028.0,80.0
200.0,50.0,10.0,-173.0,-100.0,-273.0,1235.5,60.0
200.0,50.0,20.0,-114.0,-125.0,-239.0,1229.0,70.0
200.0,50.0,30.0,-119.0,-150.0,-269.0,1259.0,60.0
200.0,50.0,40.0,-149.5,-175.0,-324.5,1314.5,60.0
40.0,10.0,10.0,-256.0,-287.0,-543.0,1016.5,20.0
40.0,10.0,20.0,-274.5,-307.0,-581.5,1055.0,20.0
40.0,10.0,30.0,-252.0,-295.5,-547.5,1033.5,20.0
40.0,10.0,40.0,-262.0,-314.0,-576.0,1062.0,20.0
60.0,15.0,10.0,65.5,153.5,219.0,391.5,80.0
60.0,15.0,20.0,47.0,143.5,190.5,420.0,80.0
60.0,15.0,30.0,28.5,133.5,162.0,448.5,70.0
60.0,15.0,40.0,3.5,123.5,127.0,483.5,70.0
80.0,20.0,10.0,259.0,273.5,532.5,553.5,70.0
80.0,20.0,20.0,227.0,255.0,482.0,604.0,70.0
80.0,20.0,30.0,195.0,236.5,431.5,654.5,70.0
80.0,20.0,40.0,163.0,218.0,381.0,705.0,60.0
100.0,25.0,10.0,574.25,253.0,827.25,674.0,60.0
100.0,25.0,20.0,547.25,226.0,773.25,728.0,60.0
